ID CONTRATO,RUC CONTRATISTA,TIPO PENALIDAD,OBJETO CONTRATO,ENTIDAD CONTRATANTE,FECHA PENALIDAD,DESCRIPCION/MOTIVO,MONTO
2036617,20539721870,Otra Penalidad,Servicio,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,06/05/21,"Por no abonar en forma completa las gratificaciones de Julio y Diciembre igualmente los depositos de CTS y pagos de ESSALUD y AFP o SNP, en las fechas que dispone la normativa vigente sobre la materia.  El incumplimiento de lo indicado constitituira causal para la aplicación de penalidad por cada dia de retraso a cada trabajador.",531960
2046655,20602885543,Otra Penalidad,Servicio,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,03/09/21,Item 7 y 13 de la tabla de otras penalidades - mes de abril,9152
2054459,20601726174,Por Mora,Servicio,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,14/07/21,"incumplimiento por parte de su representada en la presentación del Entregable 2, con  un (01) día de retraso,  de acuerdo a lo establecido por el Área Usuaria",15948.05
2036617,20539721870,Otra Penalidad,Servicio,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,27/05/21,"Por no abonar en forma completa las gratificaciones de Julio y Diciembre igualmente los depositos de CTS y pagos de ESSALUD y AFP o SNP, en las fechas que dispone la normativa vigente sobre la materia.  El incumplimiento de lo indicado constitituira causal para la aplicación de penalidad por cada dia de retraso a cada trabajador.",613140
2046655,20602885543,Por Mora,Servicio,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,03/09/21,Retraso en notificar y devolver cargos - mes de abril,1322
2046655,20602885543,Otra Penalidad,Servicio,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,06/09/21,Item 7 y 13 de la tabla de otras penalidades - mes de mayo,5456
2068595,20431995281,Otra Penalidad,Servicio,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,04/11/21,"POR NO INSTALAR LOS EQUIPOS REQUERIDOS EN EL LUGAR DE EJECUCIÓN DEL SERVICIO, EN EL PLAZO DE CINCO (05) DIAS HÁBILES DE SUSCRITO EL CONTRATO.",440
2036617,20539721870,Otra Penalidad,Servicio,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,23/12/21,"El pago de CTS ha sido realizado el 16/11/2021,  siendo la fecha límite según cronograma el 15 de noviembre  de 2021.",1980
2046655,20602885543,Por Mora,Servicio,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,06/09/21,Retraso en notificar y devolver cargos - mes de mayo,623
2003450,20486484013,Otra Penalidad,Servicio,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,31/12/20,OTRAS PENALIDADES,9648.98
2003450,20486484013,Otra Penalidad,Servicio,AUTORIDAD NACIONAL DEL SERVICIO CIVIL,25/01/21,OTRAS PENALIDADES,21075.98
2015231,10156781059,Otra Penalidad,Consultoría de Obra,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,06/07/21,OTRA PENALIDAD- Memorando N° 1227-2021-MIDAGRI-DVDAFIR-AGRORURAL-DE-DIAR Informe Nº 022-2021-BMCI,5976.94
2028081,20402641241,Otra Penalidad,Bien,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,30/12/20,OTRAS PENALIDADES- SEGUN MEMO Nº 1492-2020-MIDAGRI- DVDAFIR-AGRO RURAL-DE/DDA,2150
2003485,20552186681,Por Mora,Bien,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,31/12/20,OTRAS PENALIDADES- SEGÚN MEMORANDO Nº 1076-2020-MIDAGRI-DVDIAR-AGRO RURAL -DE/DDA,795585.5
2066551,20451492773,Otra Penalidad,Servicio,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,07/10/21,OTRAS PENALIDADES,80
2024529,20602336876,Por Mora,Consultoría de Obra,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,03/09/21,CONCEPTO PENALIDAD POR MORA,6290.46
2053428,20407565828,Por Mora,Bien,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,03/08/21,PENALIDAD POR MORA -,3927
2072413,20606699361,Por Mora,Bien,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,30/12/21,Aplicación de penalidad por 68 días de atraso,36961.8
2077500,20601446015,Por Mora,Servicio,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,28/12/21,Aplicación de penalidad por 51 días de atraso,7800
2077493,20511037001,Por Mora,Bien,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,28/11/21,Aplicación de penalidad por 4 dias de retraso,8195.7
2028071,20604235783,Otra Penalidad,Bien,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,31/12/20,OTRAS PENALIDADES- SEGÚN MEMORANDO Nº 1622-2020-MIDAGRI-DVDIAR-AGRO RURAL -DE/DDA,2150
2023224,20602336876,Otra Penalidad,Consultoría de Obra,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,30/06/21,OTRA PENALIDAD SEGÚN   Memorando N° 1238-2021-MIDAGRI-DVDAFIR-AGRO RURAL-DE/DIAR b) Informe N° 693-2021-MIDAGRI-DVDAFIR-AGRORURAL-DE/DIAR-SDOS,1320
2023224,20602336876,Por Mora,Consultoría de Obra,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,30/06/21,PENALIDAD POR MORA  según  Memorando N° 1238-2021-MIDAGRI-DVDAFIR-AGRO RURAL-DE/DIAR  y Informe N° 693-2021-MIDAGRI-DVDAFIR-AGRORURAL-DE/DIAR-SDOS,13273.2
2015163,10410819975,Por Mora,Consultoría de Obra,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,24/05/21,PENALIDAD POR MORA  Memorando N° 768-2021-MIDAGRI-DVDAFIR-AGRORURAL-DE-DIAR  y  Memorando N° 907-2021-MIDAGRI-DVDAFIR-AGRORURAL-DE-DIAR,5811.26
2015223,10410819975,Por Mora,Consultoría de Obra,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,28/05/21,PENALIDAD POR MORA SEGUN Memorando N° 932-2021-MIDAGRI-DVDAFIR-AGRORURAL-DE-DIAR  e  Informe Nº 494-2021-MIDAGRI-DVDAFIR-AGRO RURAL ¿ DE/DIAR-SGPI,5811.25
2003485,20552186681,Otra Penalidad,Bien,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,31/12/20,OTRA PENALIDADES - Memorando N° 1076-2020-MIDAGRI-DVDIAR-AGRQ RURAL-DE/DDA,215
2003480,20552186681,Otra Penalidad,Bien,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,31/12/20,OTRA PENALIDADES - Memorando N° 1644-2020-MIDAGRI-DVDIAR-AGRQ RURAL-DEIDDA,215
2066551,20451492773,Otra Penalidad,Servicio,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,27/10/21,OTRA PENALIDAD,40
2024517,20571241723,Otra Penalidad,Consultoría de Obra,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,21/10/21,CONCEPTO POR OTRAS PENALIDADES,4460.4
2024517,20571241723,Por Mora,Consultoría de Obra,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,21/10/21,PENALIDAD POR MORA,3345.3
2027028,10410538551,Otra Penalidad,Consultoría de Obra,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,11/06/22,CONCEPTO POR OTRAS PENALIDADES,5000.11
2081981,10800457675,Por Mora,Servicio,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,30/11/21,Aplicación de penalidad por 1 día de atraso,1099.31
2027368,10072578461,Otra Penalidad,Consultoría de Obra,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,24/06/21,OTRA PENALIDAD  según  Memorando N°1089-2021-MINAGRI-DVDIAR-AGRO RURAL-DE-DIAR sustentado en el Informe Técnico N°016-2021-BMCI.- Ultima Subanacion,5858.52
2015231,10156781059,Por Mora,Consultoría de Obra,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,06/07/21,PENALIDAD POR MORA -Memorando N° 1227-2021-MIDAGRI-DVDAFIR-AGRORURAL-DE-DIAR Informe Nº 022-2021-BMCI  y Memorando N° 1136-2021-MIDAGRI-DVDAFIR-AGRORURAL-DE-DIAR Informe Nº 017-2021-BMCI,4980.8
2053442,20407565828,Por Mora,Bien,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,14/07/21,PENALIDAD POR MORA SEGÚN- MEMORANDO N° 450 -2021-MIDAGRI-DVDAFIR-AGRO RURAL-DE/OA-UAP,8000.4
2016131,20390287781,Otra Penalidad,Obra,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,22/06/21,OTRA PENALIDADES- Memorando N° 11 63-2021-MIDAGRI-DVDAFIR-AGRO RURAL-DE/DIAR  y  Informe N° 647-2021 -MIDAGRI-DVDAFIR-AGRORURAL-DE/DIAR-SDOS,36108.05
2027220,10072578461,Otra Penalidad,Consultoría de Obra,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,27/05/21,OTRAS PENALIDADES SEGÚN MEMORANDO N° 947¿ 2021- MIDAGRI-DVDAFIR-AGRO RURAL-DE/DIAR (19/05/2021) sustentado en el Informe Técnico N° 164-2021-LAEV/RCC/CP,5334.21
2066623,20516965577,Por Mora,Bien,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,30/09/21,PENALIDAD POR MORA,22705
2077503,20601446015,Por Mora,Servicio,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,13/12/21,Penalidad por 40 días de atraso,5500
2027368,10072578461,Por Mora,Consultoría de Obra,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,24/06/21,PENALIDAD POR MORA segun Memorando N°1089-2021-MINAGRI-DVDIAR-AGRO RURAL-DE-DIAR sustentado en el Informe Técnico N°016-2021-BMCI.- Ultima Subanacion,5858.52
2027037,10072578461,Otra Penalidad,Consultoría de Obra,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,16/06/21,"OTRAS PENALIDADES , según Memorando N°1076-2021-MINAGRI-DVDIAR-AGRO RURAL-DE-DIAR sustentado en el Informe Técnico N°012-2021-BMCI. y  Memorando N°752-2021-MINAGRI-DVDIAR-AGRO RURAL-DE-DIAR",6042.03
2027037,10072578461,Por Mora,Consultoría de Obra,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,16/06/21,PENALIDAD POR MORA  Memorando N°1076-2021-MINAGRI-DVDIAR-AGRO RURAL-DE-DIAR sustentado en el Informe Técnico N°012-2021-BMCI. y Memorando N°752-2021-MINAGRI-DVDIAR-AGRO RURAL-DE-DIAR,6042.03
2024529,20602336876,Otra Penalidad,Consultoría de Obra,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,03/09/21,OTRAS PENALIDADES,6290.46
2076331,20509585661,Por Mora,Bien,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,23/12/21,PENALIDAD POR MORA  DE 9 DÍAS DE ATRASO EN EL PRIMER  ENTREGABLE - ADQUISICIÓN DE ESTACIONES METEOROLÓGICAS A INSTALARSE EN EL ÁMBITO  DEL PIPMIRS,39246.21
2003480,20552186681,Por Mora,Bien,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,31/12/20,PENALIDAD POR MORA - SEGUN Memorando N° 1644-2020-MIDAGRI-DVDIAR-AGRQ RURAL-DEIDDA,611198
2015163,10410819975,Por Mora,Consultoría de Obra,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,24/05/21,APLICACIÓN DE LA PENALIDAD POR CONTINUACIÓN DE OBSERVACIONES (SEGÚN INFORME N° 012-2021-KLEFP-SMP y LITERAL b) DEL NUMERAL 23 DE LOS TDR),5811.26
2003971,10210011639,Por Mora,Bien,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRO RURAL,29/09/20,SE APLICO PENALIDAD AL MONTO MAXIMO (10%) SEGUN CONTRATO,6420
2022040,20445349322,Otra Penalidad,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,16/08/21,"""OTRAS PENALIDADES EXP TEC"" Supuesto N° 9 (Levantamiento de Obs)",1241
2035467,20494782244,Por Mora,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,02/02/22,PENALIDADES POR MORA EN LA PRECENTACION DEL UNICO ENTREGABLE.,1217.79
2019855,20602307833,Por Mora,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,26/01/22,PENALIDAD POR NO REALIZAR LA LIQUIDACION FINAL Directiva N° 002-2017-MINEDU/VMGI-PRONIED,5025
2022040,20445349322,Otra Penalidad,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,10/02/22,Supuesto N° 10 del cuadro denominado ¿Otras Penalidades¿ DE EJECUCION DE OBRA Por no presentar y/o no se encuentre vigente la póliza y/o no tenga cubierto al 100% a los trabajadores que se encuentren ejecutando la obra.,1320
2019944,20602307833,Por Mora,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,27/01/22,PENALIDADES POR NO REALIZAR LA LIQUIDACION FINAL,5025
2024348,20601358981,Por Mora,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,21/10/21,"1.- ""PENALIDAD POR MORA"" (Levantamiento de Obs).",845.55
2017763,20480745966,Otra Penalidad,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,07/12/21,"1.- ""OTRAS PENALIDADES EXP TEC"" Supuesto N° 9 (Levantamiento de Obs).",1290
2024850,20600376196,Otra Penalidad,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,01/12/21,OTRAS PENALIDADES: Costo de Elaboración de Liquidación de obra (RESOLUCIÓN DIRECTORIAL EJECUTIVA N°028-20217-MINEDU/VMGI-PRONIED,5025
2019646,20445453901,Por Mora,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,26/04/21,Penalidad por Mora,153.84
2017763,20480745966,Por Mora,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,17/12/21,PENALIDAD POR MORA ENTREGA DE EXP TEC,521.49
2017763,20480745966,Por Mora,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,17/12/21,PENALIDAD POR MORA ENTREGA DE EXP TEC,173.83
2017887,20445349322,Otra Penalidad,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,04/10/21,OTRAS PENALIDADES supuesto 9 En caso de no levantar las observaciones del entregable en la fecha máxima establecida en el punto 2.4.1,1237.32
2022034,20445349322,Por Mora,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,17/12/21,PENALIDAD POR MORA,175.97
2026760,20491649632,Otra Penalidad,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,28/06/21,"1.- ""OTRAS PENALIDADES EXP TEC"" Supuesto N° 9 (Levantamiento de Obs)",1744.92
2024924,20445349322,Otra Penalidad,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,15/12/20,OTRAS PENALIDADES supuesto 9,460.32
2017841,20603228775,Otra Penalidad,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,10/12/21,Supuesto N° 10 del cuadro denominado ¿Otras Penalidades¿ DE EJECUCION DE OBRA Por no presentar y/o no se encuentre vigente la póliza y/o no tenga cubierto al 100% a los trabajadores que se encuentren ejecutando la obra.,1320
2024348,20601358981,Por Mora,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,14/12/20,"1.- ""PENALIDAD POR MORA"" (Levantamiento de Obs).",845.55
2019776,20602214941,Por Mora,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,20/07/22,PENALIDAD POR MORA  -OBRA - ATRASO POR 12 DIAS  Multa por cada día de atraso de acuerdo al Reglamento ART. 62º del Reglamento del Procedimiento de Contratación Pública Especial para la Reconstrucción con Cambios-Decreto Supremo Nº 071-2018-PCM,22842.49
2019776,20602214941,Otra Penalidad,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,21/12/20,OTRAS PENALIDADES - E.T - Supeuesto 9 En caso de no levantar las observaciones del entregable en la fecha máxima establecida en el punto 2.4.1,1292.49
2013086,20601358981,Otra Penalidad,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,27/10/21,"""OTRAS PENALIDADES EXP TEC"" Supuesto N° 9 (Levantamiento de Obs)",1086.67
2013086,20601358981,Otra Penalidad,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,14/12/20,"""OTRAS PENALIDADES EXP TEC"" Supuesto N° 9 (Levantamiento de Obs)",155.24
2019776,20602214941,Otra Penalidad,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,26/11/21,OTRAS PENALIDADES - OBRA -SUPUESTO 12 -Cuando no se presente los cronogramas actualizados a la fecha de inicio del plazo de ejecución de obra dentro del plazo estipulado en un plazo máximo de tres (3) días de iniciado el plazo de ejecución de obra.,660
2024094,20601358981,Otra Penalidad,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,24/08/21,OTRAS PENALIDADES N° 09,876.73
2035043,20602600182,Por Mora,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,20/10/21,PENALIDAD POR MORA,13318.88
2019905,20601987784,Otra Penalidad,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,28/12/20,OTRO TIPO,1964.7
2026802,20603228775,Otra Penalidad,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,10/12/21,Supuesto N° 10 del cuadro denominado ¿Otras Penalidades¿ DE EJECUCION DE OBRA Por no presentar y/o no se encuentre vigente la póliza y/o no tenga cubierto al 100% a los trabajadores que se encuentren ejecutando la obra.,1320
2024850,20600376196,Otra Penalidad,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,08/07/21,OTRAS PENALIDADES Supuesto N° 09 del cuadro denominado ¿Otras Penalidades¿ DE LA ELABORACION DE EXPEDIENTE TÉCNICO  En caso de no levantar las observaciones del entregable en la fecha máxima establecida en el punto 2.4.1,1225.17
2024850,20600376196,Por Mora,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,08/07/21,PENALIDAD POR MORA   DE EJECUCION DE OBRA,4897.44
2007313,20482468935,Por Mora,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,02/12/21,PENALIDAD POR MORA,153.15
2019776,20602214941,Otra Penalidad,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,26/11/21,OTRAS PENALIDADES,5025
2024924,20445349322,Otra Penalidad,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,06/12/21,OTRAS PENALIDADES supuesto 9,767.19
2023416,20601358981,Otra Penalidad,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,16/09/21,"""OTRAS PENALIDADES EXP TEC"" Supuesto N° 9 (Levantamiento de Obs)",1027.89
2026760,20491649632,Por Mora,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,17/08/21,"2.- ""PENALIDAD POR MORA""  (Restraso Injustifiacado en la Ejecuccion de la Obra)",5884.02
2021521,20601665591,Por Mora,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,26/08/21,CALCULO DE LA PENALIDAD POR RETRASO INJUSTIFICADO EN LA ENTREGA DEL  EXPEDIENTE TECNICO - PENALIDAD POR MORA,260.34
2021504,20601665591,Otra Penalidad,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,18/12/20,En Elaboración del Expediente,788.1
2024397,20481813841,Otra Penalidad,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,19/07/21,"""OTRAS PENALIDADES EXP TEC"" Supuesto N° 9 (Levantamiento de Obs)",154.6
2011999,20601665591,Por Mora,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,14/07/21,2.- PENALIDAD POR MORA ENTREGA DE EXP TEC,456.41
2019762,10421685253,Otra Penalidad,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,26/07/21,"""OTRAS PENALIDADES OBRA"" Supuesto N° 12 (Presentación de cronograma)",660
2021504,20601665591,Otra Penalidad,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,17/09/21,"OTRAS PENALIDADES OBRA"" Supuesto N° 15 (Presentación de valorización)",27015.82
2021504,20601665591,Otra Penalidad,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,17/08/21,"OTRAS PENALIDADES EXP TEC"" Supuesto N° 9 (Levantamiento de Obs)",472.89
2011999,20601665591,Otra Penalidad,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,29/12/20,"1.- ""OTRAS PENALIDADES EXP TEC"" Supuesto N° 9",912.9
2021504,20601665591,Otra Penalidad,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,17/08/21,"OTRAS PENALIDADES OBRA"" Supuesto N° 12 (Presentación de cronogramas)",1320
2011810,20494782244,Por Mora,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,25/08/21,PENALIDAD POR MORA,1232.91
2023433,20601358981,Por Mora,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,20/06/21,PENALIDAD POR MORA,815.7
2024863,20494782244,Por Mora,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,26/07/21,2.- PENALIDAD POR MORA ENTREGA DE EXP TEC,160.17
2024863,20494782244,Otra Penalidad,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,14/12/20,"1.- ""OTRAS PENALIDADES EXP TEC"" Supuesto N° 9 (Levantamiento de Obs)",1281.33
2024397,20481813841,Otra Penalidad,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,30/12/20,"""OTRAS PENALIDADES EXP TEC"" Supuesto N° 9 (Levantamiento de Obs)",1082.27
2011801,20571305128,Otra Penalidad,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,09/08/21,"""OTRAS PENALIDADES EXP TEC"" Supuesto N° 9 (Levantamiento de Obs)",1290
2007326,20482468935,Por Mora,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,18/12/20,Penalidad por mora al incumplir en presentar el expediente técnico dentro del plazo establecido en el contrato.,148.06
2019921,20494782244,Por Mora,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,15/07/21,Penalidad por mora aplicada en su totalidad al momento de la liquidación de contrato.,1307.79
2024821,20494782244,Otra Penalidad,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,14/12/20,Penalidad por otras penalidades (SUPUESTO 9),1404.54
2007295,20482468935,Por Mora,Obra,PROGRAMA NACIONAL DE INFRAESTRUCTURA EDUCATIVA UE 108 - PRONIED,18/12/20,Penalidad por mora al incumplir en presentar el expediente técnico dentro del plazo establecido en el contrato.,296.06
2024013,20600342933,Por Mora,Servicio,UNIDAD EJECUTORA 005 NAYLAMP-LAMBAYEQUE,25/02/21,MEMORANDO N° 000027-2021-UIP-UE005,27550
2070918,20559146057,Otra Penalidad,Bien,GOBIERNO REGIONAL DE CUSCO - UNIDAD EJECUTORA 401:SALUD CANAS CANCHIS ESPINAR,11/11/21,POR RETRASO INJUSTIFICADO,360
2061917,20501887286,Por Mora,Bien,GOBIERNO REGIONAL DE CUSCO - UNIDAD EJECUTORA 401:SALUD CANAS CANCHIS ESPINAR,15/07/21,POR RETRASO INJUSTIFICADO,2995.6
2084230,20562958364,Por Mora,Bien,GOBIERNO REGIONAL DE CUSCO - UNIDAD EJECUTORA 401:SALUD CANAS CANCHIS ESPINAR,21/12/21,POR RETRASO INJUSTIFICADO,3768.45
2078624,20600226569,Otra Penalidad,Servicio,SERVICIO DE ADMINISTRACION TRIBUTARIA DE HUANCAYO,08/11/21,INCUMPLIMIENTO AL CONTRATO N°AS-01-2021-CS/SATH,2550
2078624,20600226569,Otra Penalidad,Servicio,SERVICIO DE ADMINISTRACION TRIBUTARIA DE HUANCAYO,27/12/21,INCUMPLIMIENTO AL CONTRATO N°AS--01-2021-CS/SATH-1,1500
2069735,20487831477,Por Mora,Servicio,GOBIERNO REGIONAL DE CAJAMARCA - UNIDAD DE GESTION EDUCATIVA SAN IGNACIO,23/12/21,ACUMULAR EL MAXIMO DE PENALIDAD,12456
2090237,10281196494,Otra Penalidad,Bien,GOBIERNO REGIONAL DE AMAZONAS - UNIDAD EJECUTORA 004 GERENCIA SUB REGIONAL UTCUBAMBA,11/03/22,"'MEJORAMIENTO DEL SERVICIO EDUCATIVO, ADQUISICION DE MOBILIARIO ESCOLAR Y EQUIPAMIENTO EN LAS IEPM N 16604, JOSE ANTONIO ENCINAS CISNEROS-EL RON, IEPM N 16961-SAN LORENZO, IEPM N 16666-EL CHALACAR, DISURO CAVO. DE UTCUBAMBA",2200
2049212,20570867696,Otra Penalidad,Consultoría de Obra,GOBIERNO REGIONAL DE AMAZONAS - UNIDAD EJECUTORA 004 GERENCIA SUB REGIONAL UTCUBAMBA,25/11/21,"SUPERVISION DE OBRA: MEJORAMIENTO DEL SERVICIO DE AGUA DEL SISTEMA DE RIEGO DEL CANAL ROCALY, LATERALES LAS HUABAS Y PIURITA, DISTRITO DE CUMBA - UTCUBAMBA - AMAZONAS",2200
